"model","scenario","ts_name","rmse_corr","rmse_base","improvement_pct"
"RF","Pooled","Bush_M_M_1_W",1.08754922115323,8.32191298877551,86.9314997330529
"RF","Pooled","Bush_M_T_1_W",0.961111025095953,7.19934235981949,86.6500163895519
"RF","Pooled","Bush_S_M_1_W",1.01414540489664,8.17848296644696,87.5998347241503
"RF","Pooled","Rock_L_M_1_W",1.07706779463098,8.52187321317832,87.3611380070125
"RF","Pooled","Rock_L_M_2_W",1.23095317872635,8.78211307826646,85.9834054998375
"RF","Pooled","Rock_L_T_2_W",1.01583612572967,7.64061454013023,86.7047850615384
"RF","Pooled","Rock_M_M_1_W",1.48014349344783,9.40392993655965,84.2603730202893
"RF","Pooled","Rock_M_M_2_W",1.15224751072921,9.09801554948216,87.3351776059034
"RF","Pooled","Rock_M_T_1_W",1.04642039512566,7.99015927800288,86.9036353504682
"RF","Pooled","Rock_S_M_1_W",1.23711688939746,9.24855987503716,86.62368080963
"RF","Pooled","Rock_S_M_2_W",1.01549912958428,9.01109801898414,88.7305728175981
"RF","Pooled","Rock_S_T_1_W",0.987860294175056,8.10613326404813,87.8134214921391
"RF","Pooled","Bush_L_M_1_S",1.18672697250711,8.75163833524828,86.4399449903291
"RF","Pooled","Bush_L_M_2_S",1.15303316766027,9.63229782947338,88.0295108387102
"RF","Pooled","Bush_L_T_1_S",1.12127579033626,9.64626176265297,88.3760588513423
"RF","Pooled","Bush_L_T_2_S",1.11167284659476,9.63692990756453,88.4644502216194
"RF","Pooled","Bush_M_M_1_S",1.02832445004808,8.0592829956381,87.2404970689745
"RF","Pooled","Bush_M_T_1_S",2.22332504477193,10.4036144947423,78.6293019037227
"RF","Pooled","Bush_M_T_2_S",2.07217624517462,7.94223712679744,73.9094135305654
"RF","Pooled","Bush_S_M_1_S",0.617269822381512,9.56038883908109,93.5434653049024
"RF","Pooled","Bush_S_M_2_S",0.629682908823678,9.56021759371102,93.4135086084453
"RF","Pooled","Bush_S_T_1_S",1.55037233870772,9.63893801935502,83.9155274616917
"RF","Pooled","Bush_S_T_2_S",1.58718078351372,7.88044454718675,79.8592481171594
"RF","Pooled","Rock_L_M_1_S",0.499169153133457,7.81186706574131,93.6101171597947
"RF","Pooled","Rock_L_M_2_S",0.472807989159743,7.89842568243848,94.0138958297602
"RF","Pooled","Rock_L_T_1_S",0.847495929051107,7.39921600467465,88.546138827199
"RF","Pooled","Rock_L_T_2_S",0.699361878053432,7.08545705434997,90.129615172474
"RF","Pooled","Rock_M_M_1_S",0.671000615691945,8.39069872303192,92.0030424421021
"RF","Pooled","Rock_M_M_2_S",0.62404339984966,8.38165031965031,92.5546476403743
"RF","Pooled","Rock_M_T_1_S",0.554200669441004,7.78784857444108,92.8837770259192
"RF","Pooled","Rock_M_T_2_S",0.546022882168888,8.73670574460559,93.7502429619308
"RF","Pooled","Rock_S_M_1_S",0.747608925907592,8.73710075215292,91.4432836805347
"RF","Pooled","Rock_S_M_2_S",0.827583586832544,9.88061678787018,91.6241707921664
"RF","Pooled","Rock_S_T_1_S",0.705829312664745,8.63291065374732,91.8239706053443
"RF","Pooled","Bush_M_M_2_S",1.04329060119204,8.04002134222094,87.0237831868261
"RF","Pooled","Rock_S_T_2_S",0.771679880173139,8.11778136236643,90.4939558516493
"RF","Pooled","Bush_L_M_1_W",1.31901304977592,8.9565947020008,85.2732752383977
"RF","Pooled","Bush_L_M_2_W",1.12657171346297,8.63365102317795,86.9513869574
"RF","Pooled","Bush_L_T_1_W",0.886069865258512,6.39880351936504,86.1525695768443
"RF","Pooled","Bush_L_T_2_W",1.21209737198186,7.56030200996146,83.9676064476684
"RF","Pooled","Bush_M_M_2_W",1.19541795318224,8.61112094351379,86.1177428464447
"RF","Pooled","Bush_M_T_2_W",1.05156082745002,7.40754409195575,85.8041907763739
"RF","Pooled","Bush_S_T_1_W",1.17461639108708,7.73978105700318,84.8236483379041
"RF","Pooled","Bush_S_T_2_W",1.21808945142591,8.02422845480734,84.8198557869305
"RF","Pooled","Rock_L_T_1_W",1.03084209930493,7.84202903146075,86.8549058519245
"RF","Pooled","Rock_M_T_2_W",1.03679122327816,8.11146991425244,87.2182078681393
"RF","Pooled","Rock_S_T_2_W",0.666755037077595,5.35117535618924,87.5400263923996
"RF","Pooled","Bush_S_M_2_W",1.40449179133785,9.21005827249505,84.7504570570174
"LSTM_2h","Pooled","Bush_M_T_1_W",1.36538263498093,7.19934235981949,81.0346200147208
"LSTM_2h","Pooled","Rock_L_T_2_W",1.36695322524565,7.64061454013023,82.109381149041
"LSTM_2h","Pooled","Rock_M_T_1_W",1.34472958201969,7.99015927800288,83.1701780248391
"LSTM_2h","Pooled","Rock_S_T_1_W",1.35700725430149,8.10613326404813,83.2594998120742
"LSTM_2h","Pooled","Rock_L_M_1_W",1.57221270714346,8.52187321317832,81.5508554537966
"LSTM_2h","Pooled","Rock_L_M_2_W",1.70296672264071,8.78211307826646,80.6086905570013
"LSTM_2h","Pooled","Rock_M_M_2_W",1.48785069447928,9.09801554948216,83.6464261202107
"LSTM_2h","Pooled","Rock_S_M_2_W",1.37238486565332,9.01109801898414,84.7700595114818
"LSTM_2h","Pooled","Bush_M_M_1_W",1.44329592263813,8.32191298877551,82.6566809267914
"LSTM_2h","Pooled","Bush_S_M_1_W",1.38960910772255,8.17848296644696,83.0089625004593
"LSTM_2h","Pooled","Rock_M_M_1_W",1.9602302710602,9.40392993655965,79.1552012373102
"LSTM_2h","Pooled","Rock_S_M_1_W",1.6714964978039,9.24855987503716,81.9269538134748
"LSTM_2h","Pooled","Bush_L_M_1_W",1.62612258956898,8.9565947020008,81.8444102510777
"LSTM_2h","Pooled","Bush_L_M_2_W",1.33289700345627,8.63365102317795,84.5616066727974
"LSTM_2h","Pooled","Bush_L_T_1_W",1.24434140074226,6.39880351936504,80.553530093924
"LSTM_2h","Pooled","Bush_L_T_2_W",1.60591813618596,7.56030200996146,78.7585451735923
"LSTM_2h","Pooled","Bush_M_M_2_W",1.41485713870764,8.61112094351379,83.5694197307337
"LSTM_2h","Pooled","Bush_M_T_2_W",1.33535340985563,7.40754409195575,81.9730616074798
"LSTM_2h","Pooled","Bush_S_M_2_W",1.5862219007619,9.21005827249505,82.7772870286934
"LSTM_2h","Pooled","Bush_S_T_1_W",1.45009991622036,7.73978105700318,81.2643289837215
"LSTM_2h","Pooled","Bush_S_T_2_W",1.5611445351875,8.02422845480734,80.5446150495352
"LSTM_2h","Pooled","Rock_L_T_1_W",1.2760669240707,7.84202903146075,83.7278474875397
"LSTM_2h","Pooled","Rock_M_T_2_W",1.31927736691759,8.11146991425244,83.7356560418288
"LSTM_2h","Pooled","Rock_S_T_2_W",0.98568575755748,5.35117535618924,81.5800138857826
"LSTM_2h","Pooled","Bush_L_M_1_S",1.26010946995897,8.75163833524828,85.6014448759414
"LSTM_2h","Pooled","Bush_L_M_2_S",1.51308180767849,9.63229782947338,84.291579906835
"LSTM_2h","Pooled","Bush_L_T_1_S",1.67096340082384,9.64626176265297,82.6776067046694
"LSTM_2h","Pooled","Bush_L_T_2_S",1.73638320572257,9.63692990756453,81.9819878075527
"LSTM_2h","Pooled","Bush_M_M_1_S",1.25806346537086,8.0592829956381,84.3898834914749
"LSTM_2h","Pooled","Bush_M_M_2_S",1.48110189774169,8.04002134222094,81.5783835054777
"LSTM_2h","Pooled","Bush_M_T_1_S",2.67927340636388,10.4036144947423,74.2467062027538
"LSTM_2h","Pooled","Bush_M_T_2_S",2.31728145238952,7.94223712679744,70.8233157057107
"LSTM_2h","Pooled","Bush_S_M_1_S",1.17005473454566,9.56038883908109,87.7614315250161
"LSTM_2h","Pooled","Bush_S_M_2_S",1.14998971819832,9.56021759371102,87.9710926354352
"LSTM_2h","Pooled","Bush_S_T_1_S",1.89417268581831,9.63893801935502,80.3487408881061
"LSTM_2h","Pooled","Bush_S_T_2_S",1.6474620930574,7.88044454718675,79.0943000335491
"LSTM_2h","Pooled","Rock_L_M_1_S",0.95069440803145,7.81186706574131,87.8301256277044
"LSTM_2h","Pooled","Rock_L_M_2_S",0.924811076190456,7.89842568243848,88.291197342697
"LSTM_2h","Pooled","Rock_L_T_1_S",1.40544267297465,7.39921600467465,81.0055190700376
"LSTM_2h","Pooled","Rock_L_T_2_S",1.03430368081893,7.08545705434997,85.4024423140927
"LSTM_2h","Pooled","Rock_M_M_1_S",1.07740322895005,8.39069872303192,87.159552922659
"LSTM_2h","Pooled","Rock_M_M_2_S",1.05583527173141,8.38165031965031,87.4030145440921
"LSTM_2h","Pooled","Rock_M_T_1_S",0.992262608856498,7.78784857444108,87.2588353590618
"LSTM_2h","Pooled","Rock_M_T_2_S",1.02209827776657,8.73670574460559,88.3011021814755
"LSTM_2h","Pooled","Rock_S_M_1_S",1.22241429319784,8.73710075215292,86.0089252959956
"LSTM_2h","Pooled","Rock_S_M_2_S",1.14341406838604,9.88061678787018,88.427705547798
"LSTM_2h","Pooled","Rock_S_T_1_S",1.10021176530247,8.63291065374732,87.2556104258429
"LSTM_2h","Pooled","Rock_S_T_2_S",1.01921716812529,8.11778136236643,87.4446339137646
