"target","strategy","train_size","n_source_locations","rmse_corr","rmse_base","improvement_pct"
"Ashkelon","Zero-Shot (Nearby Sites)",9357,2,3.28395507733281,10.4033696896196,68.4337366131523
"Ashkelon","Specialized (Local Data)",4631,1,1.08851207241456,10.4033696896196,89.5369278907712
"Ashkelon","Pooled (All Sites)",13988,3,1.08790922044908,10.4033696896196,89.542722666728
"Ashkelon","Pooled (Downsampled to N)",4631,3,1.72096186215746,10.4033696896196,83.4576496510105
"Range_24","Zero-Shot (Nearby Sites)",9524,2,2.48835509595136,7.58530892466292,67.1950724661892
"Range_24","Specialized (Local Data)",4464,1,0.605340604409171,7.58530892466292,92.0195655783911
"Range_24","Pooled (All Sites)",13988,3,0.664332982697105,7.58530892466292,91.2418467158656
"Range_24","Pooled (Downsampled to N)",4464,3,1.45914172885762,7.58530892466292,80.7635820327191
"Rosh_HaNikra","Zero-Shot (Nearby Sites)",9095,2,3.61548585284697,8.55214592928416,57.7242263784711
"Rosh_HaNikra","Specialized (Local Data)",4893,1,1.01730858647486,8.55214592928416,88.1046395268888
"Rosh_HaNikra","Pooled (All Sites)",13988,3,1.03459250325208,8.55214592928416,87.9025391778052
"Rosh_HaNikra","Pooled (Downsampled to N)",4893,3,2.30269009382575,8.55214592928416,73.0747099866374
